temps : 11:42:04.766656; Adresse Ip source : BP-Linux8.ssh; Adresse IP destinataire : 192.168.190.130.50019:; flag : [P.],;,Numéro de séquence : 2243505564:2243505672,; Numéro accusé de réception : 1972915080,;, 
temps : 11:42:44.085105; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 2220,; Taille de la fenêtre : 420,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:44.094159; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 136217:136375,; Numéro accusé de réception : 2220,;, 
temps : 11:42:44.094820; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 136375:136413,; Numéro accusé de réception : 2220,;, 
temps : 11:42:44.094850; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 136413,; Taille de la fenêtre : 2946,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:44.094942; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 136413:136459,; Numéro accusé de réception : 2220,;, 
temps : 11:42:44.095030; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 2220:2266,; Numéro accusé de réception : 136459,;, 
temps : 11:42:44.112436; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 2266,; Taille de la fenêtre : 420,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:44.724950; Adresse Ip source : BP-Linux8.ssh; Adresse IP destinataire : 192.168.190.130.50245:; flag : [P.],;,Numéro de séquence : 4389:4489,; Numéro accusé de réception : 160,;, 
temps : 11:42:44.745358; Adresse Ip source : 192.168.190.130.50245; Adresse IP destinataire : BP-Linux8.ssh:; flag : [.],;,Numéro accusé de réception : 4489,; Taille de la fenêtre : 2046,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:44.985785; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 2266:2618,; Numéro accusé de réception : 136459,;, 
temps : 11:42:44.985910; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 2618:2656,; Numéro accusé de réception : 136459,;, 
temps : 11:42:44.997663; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 2618,; Taille de la fenêtre : 431,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:44.997770; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 2656,; Taille de la fenêtre : 431,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.006052; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 136459:136617,; Numéro accusé de réception : 2656,;, 
temps : 11:42:45.006173; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 136617:136655,; Numéro accusé de réception : 2656,;, 
temps : 11:42:45.006178; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 136655:136701,; Numéro accusé de réception : 2656,;, 
temps : 11:42:45.006292; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 136701,; Taille de la fenêtre : 2946,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.006341; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 2656:2702,; Numéro accusé de réception : 136701,;, 
temps : 11:42:45.023439; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 2702,; Taille de la fenêtre : 431,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.158021; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 2702:3267,; Numéro accusé de réception : 136701,;, 
temps : 11:42:45.164635; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 3267:3494,; Numéro accusé de réception : 136701,;, 
temps : 11:42:45.169897; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 3267,; Taille de la fenêtre : 441,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.176479; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 3494,; Taille de la fenêtre : 452,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.179646; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 3494:4754,; Numéro accusé de réception : 136701,;, 
temps : 11:42:45.191516; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 4754,; Taille de la fenêtre : 463,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.191533; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 4754:4876,; Numéro accusé de réception : 136701,;, 
temps : 11:42:45.192985; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 136701:136821,; Numéro accusé de réception : 4754,;, 
temps : 11:42:45.193165; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 136821:138239,; Numéro accusé de réception : 4754,;, 
temps : 11:42:45.193171; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 138239:139657,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193173; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 139657:141075,; Numéro accusé de réception : 4754,;, 
temps : 11:42:45.193175; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 141075:142493,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193192; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 142493,; Taille de la fenêtre : 2921,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.193286; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 142493:143911,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193289; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 143911:145329,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193291; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 145329:146747,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193293; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 146747:148165,; Numéro accusé de réception : 4754,;, 
temps : 11:42:45.193310; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 148165,; Taille de la fenêtre : 2893,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.193370; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 148165:149583,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193579; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 149583:151001,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193582; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 151001:152419,; Numéro accusé de réception : 4754,;, 
temps : 11:42:45.193583; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 152419:153837,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193585; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 153837:155255,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193586; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 155255:156673,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193588; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 156673:158091,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193589; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 158091:159509,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193658; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 159509:160927,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193660; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 160927:162345,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193662; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 162345:163763,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.193664; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 163763:165181,; Numéro accusé de réception : 4754,;, 
temps : 11:42:45.193670; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 165181,; Taille de la fenêtre : 2808,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.193857; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 165181:166599,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194163; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 166599:168017,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194166; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 168017:169435,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194167; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 169435:170853,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194169; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 170853:172271,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194170; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 172271:173689,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194172; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 173689:175107,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194173; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 175107:176525,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194175; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 176525:177943,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194176; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 177943:179361,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194178; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 179361:180779,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194179; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 180779:182197,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194181; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 182197:183615,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194182; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 183615:185033,; Taille de la fenêtre : 4754,;, Longueur du paquet : 463,;
temps : 11:42:45.194184; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 185033:186412,; Numéro accusé de réception : 4754,;, 
temps : 11:42:45.194431; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 186412:186458,; Numéro accusé de réception : 4754,;, 
temps : 11:42:45.194686; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 186458,; Taille de la fenêtre : 2696,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.198086; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 4876:4922,; Numéro accusé de réception : 186458,;, 
temps : 11:42:45.206497; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 4876,; Taille de la fenêtre : 463,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.210053; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 186458:186543,; Numéro accusé de réception : 4922,;, 
temps : 11:42:45.210184; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 186543:187414,; Numéro accusé de réception : 4922,;, 
temps : 11:42:45.210241; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 187414,; Taille de la fenêtre : 2946,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.213066; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 187414:187453,; Numéro accusé de réception : 4922,;, 
temps : 11:42:45.213182; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 187453:187491,; Numéro accusé de réception : 4922,;, 
temps : 11:42:45.213294; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 187491,; Taille de la fenêtre : 2946,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.213309; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 187491:187537,; Numéro accusé de réception : 4922,;, 
temps : 11:42:45.213387; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 4922:4968,; Numéro accusé de réception : 187537,;, 
temps : 11:42:45.217962; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 187537:187697,; Numéro accusé de réception : 4922,;, 
temps : 11:42:45.218077; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 187697:187735,; Numéro accusé de réception : 4922,;, 
temps : 11:42:45.218094; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 187735,; Taille de la fenêtre : 2946,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.230454; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 4968,; Taille de la fenêtre : 463,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.315461; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 187735:187820,; Numéro accusé de réception : 4968,;, 
temps : 11:42:45.315608; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 187820:189238,; Numéro accusé de réception : 4968,;, 
temps : 11:42:45.315614; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 189238:190656,; Taille de la fenêtre : 4968,;, Longueur du paquet : 463,;
temps : 11:42:45.315616; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 190656:192074,; Numéro accusé de réception : 4968,;, 
temps : 11:42:45.315820; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 192074:193208,; Numéro accusé de réception : 4968,;, 
temps : 11:42:45.315877; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 193208,; Taille de la fenêtre : 2921,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.316094; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 193208:193311,; Numéro accusé de réception : 4968,;, 
temps : 11:42:45.316292; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 193311:194729,; Numéro accusé de réception : 4968,;, 
temps : 11:42:45.316297; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 194729,; Taille de la fenêtre : 2942,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.316305; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 194729:196147,; Taille de la fenêtre : 4968,;, Longueur du paquet : 463,;
temps : 11:42:45.316307; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 196147:197565,; Numéro accusé de réception : 4968,;, 
temps : 11:42:45.316308; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 197565:198983,; Taille de la fenêtre : 4968,;, Longueur du paquet : 463,;
temps : 11:42:45.316311; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 198983:200401,; Taille de la fenêtre : 4968,;, Longueur du paquet : 463,;
temps : 11:42:45.316345; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 200401,; Taille de la fenêtre : 2914,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.316373; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 200401:201819,; Taille de la fenêtre : 4968,;, Longueur du paquet : 463,;
temps : 11:42:45.316375; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 201819:203173,; Numéro accusé de réception : 4968,;, 
temps : 11:42:45.316449; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 203173,; Taille de la fenêtre : 2900,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.319571; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 203173:203212,; Numéro accusé de réception : 4968,;, 
temps : 11:42:45.319577; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 203212:203250,; Numéro accusé de réception : 4968,;, 
temps : 11:42:45.319691; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 203250:203296,; Numéro accusé de réception : 4968,;, 
temps : 11:42:45.320408; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 203296,; Taille de la fenêtre : 2946,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.320468; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 4968:5014,; Numéro accusé de réception : 203296,;, 
temps : 11:42:45.332365; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 5014,; Taille de la fenêtre : 463,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.508735; Adresse Ip source : BP-Linux8.37256; Adresse IP destinataire : par21s05-in-f131.1e100.net.http:; flag : [.],;,Numéro accusé de réception : 703,; Taille de la fenêtre : 240,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.520526; Adresse Ip source : par21s05-in-f131.1e100.net.http; Adresse IP destinataire : BP-Linux8.37256:; flag : [.],;,Numéro accusé de réception : 433,; Taille de la fenêtre : 261,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.573713; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 5014:5210,; Numéro accusé de réception : 203296,;, 
temps : 11:42:45.585570; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 5210,; Taille de la fenêtre : 474,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.611941; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 203296:203382,; Numéro accusé de réception : 5210,;, 
temps : 11:42:45.612058; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 203382:203890,; Numéro accusé de réception : 5210,;, 
temps : 11:42:45.612063; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 203890:203928,; Numéro accusé de réception : 5210,;, 
temps : 11:42:45.612065; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [P.],;,Numéro de séquence : 203928:203974,; Numéro accusé de réception : 5210,;, 
temps : 11:42:45.612268; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 203974,; Taille de la fenêtre : 2946,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.612321; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 5210:5256,; Numéro accusé de réception : 203974,;, 
temps : 11:42:45.629428; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 5256,; Taille de la fenêtre : 474,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.724964; Adresse Ip source : BP-Linux8.ssh; Adresse IP destinataire : 192.168.190.130.50245:; flag : [P.],;,Numéro de séquence : 4489:4589,; Numéro accusé de réception : 160,;, 
temps : 11:42:45.738230; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 5256:6407,; Numéro accusé de réception : 203974,;, 
temps : 11:42:45.738343; Adresse Ip source : BP-Linux8.41767; Adresse IP destinataire : par21s04-in-f4.1e100.net.https:; flag : [P.],;,Numéro de séquence : 6407:6445,; Numéro accusé de réception : 203974,;, 
temps : 11:42:45.745185; Adresse Ip source : 192.168.190.130.50245; Adresse IP destinataire : BP-Linux8.ssh:; flag : [.],;,Numéro accusé de réception : 4589,; Taille de la fenêtre : 2046,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:45.750090; Adresse Ip source : par21s04-in-f4.1e100.net.https; Adresse IP destinataire : BP-Linux8.41767:; flag : [.],;,Numéro accusé de réception : 6407,; Taille de la fenêtre : 485,;, Longueur du paquet : [nop,nop,TS;
